"language","setCode","cardId","defaultVariantId","collectorNumber","variants","approvedFacePresent","beforePreferredBlank","afterPreferredBlank","presentation","sourceVariantId","assetId"
"zh-tw","SV2a","6f2836b7-fd80-41ab-b401-afb9b2d91495","1b50ac76-cc19-4fdd-89f0-3b832cb9afcc","017","2","true","false","false","shared","82cd3b62-3f6e-44a7-893a-af216aa7bf13","c70fea8b-34eb-4c0f-b894-0a5a3c4a3c99"
"zh-tw","SV2a","935b344c-1ad3-4af5-a1b6-dacdd4b6c1d5","12197b29-4c66-4ed6-8841-dcff00698c43","018","2","true","false","false","shared","848c53ed-f190-475d-95d5-a83ea2387141","7bd89f16-ed2e-40f9-b4bd-34c70d5cd161"
"zh-tw","SV2a","af30dda8-172b-43b3-a66f-9cd758c85bb8","0b7fa50d-eb87-4adb-ac78-a47d77e37c8d","019","2","true","false","false","shared","db58eec8-eb54-417f-bc43-79b471bae0f9","a062853c-c19b-472b-a36b-4652caa619ec"
"zh-tw","SV2a","10f359e1-cbe1-416e-8fea-1ca65a88dd16","2fe9665c-6e89-4f66-8370-50eb3dcbcf1f","025","2","false","true","true","missing","",""
"zh-tw","SV2a","0dff7f31-6e73-46a1-a348-2622b76eaf42","00e5c6cd-fd61-411b-92a3-13862472e20f","028","2","false","true","true","missing","",""
"zh-tw","SV2a","8138d55d-02c5-457d-a17f-c0e0f60caee4","272fea17-0027-488b-a094-690345e82f7e","029","2","false","true","true","missing","",""
"zh-tw","SV2a","1e558d3d-0e34-4f03-95cb-cc4031687ce6","2201632e-779b-4fbd-a8cd-f33d2fe28686","032","2","false","true","true","missing","",""
"zh-tw","SV2a","4bcc0ad3-48b4-426e-93c3-5c8befcad204","0ef42353-5897-49d1-ae99-14e97bc2de87","035","2","false","true","true","missing","",""
"zh-tw","SV2a","162fd2ba-f247-485f-8f14-71c49bb8a0d6","0bbb1403-fb84-47fa-bc1a-dc149b0c2f54","037","2","false","true","true","missing","",""
"zh-tw","SV2a","8e733e84-a13f-4bd6-ae88-9d0cedefa93d","3307062b-4212-4b86-9c21-ee25d7e5eabd","038","1","false","true","true","missing","",""
"zh-tw","SV2a","81348774-1934-4875-8ace-adaf3caa6264","0bb907d6-7dda-4b2d-b192-43e16eefc705","042","2","false","true","true","missing","",""
"zh-tw","SV2a","ad316080-3575-40fb-8ea0-f5cb0d803513","1baf0bf1-8e66-42df-af93-138e3c3b6a70","044","2","false","true","true","missing","",""
"zh-tw","SV2a","3940c4f9-93ea-477b-b93c-20815e369aaa","33039a23-4a01-464f-8a30-237136fd9136","045","2","false","true","true","missing","",""
"zh-tw","SV2a","4517a96f-8e90-427c-bdb4-20ef79cc53c5","131575c5-b8a4-4680-b4d2-a34dcf5f4f14","049","2","false","true","true","missing","",""
"zh-tw","SV2a","e91571e3-0391-4afc-9d69-d5107c099d93","08dfdfe7-52a5-433c-a9c8-a393aa4dc4d8","050","2","false","true","true","missing","",""
"zh-tw","SV2a","9d9bb077-a77b-4ae8-b184-4fa303fc8d90","2d15c650-0cab-496d-9a43-85dd2e36462b","054","2","false","true","true","missing","",""
"zh-tw","SV2a","c575a7cb-057a-424e-9217-772bff1943a6","172f6ea6-7f49-4995-a6b6-e6cf53b4cb64","058","2","false","true","true","missing","",""
"zh-tw","SV2a","90de2934-f11f-480d-a8c3-dea21cf50a96","12cf9dc1-4cb0-4385-b784-85962fe2c5ce","060","2","false","true","true","missing","",""
"zh-tw","SV2a","31636f4a-cef4-48fb-bd77-e87f0f7bb17c","0d699b95-58a3-4055-bb16-54b729bd62a4","061","2","false","true","true","missing","",""
"zh-tw","SV2a","21aa4efb-3016-4b74-ab6b-8c8c82d52efd","0e75339a-4795-4d93-b995-8409c3ed34b3","062","2","false","true","true","missing","",""
"zh-tw","SV2a","825c08e4-01cc-477d-b8df-485cacd17efd","3182723a-b271-4701-800c-329f4626e376","066","2","false","true","true","missing","",""
"zh-tw","SV2a","019a06af-b1a8-44d8-b7dd-18a4541deb59","35300e22-4e0e-456f-8929-2e3d3adf8938","067","2","false","true","true","missing","",""
"zh-tw","SV2a","88abddfe-4b3d-4ea4-a2b2-5b000db2b46e","363d2eba-b831-4034-86ba-d2c415e0db3a","068","2","false","true","true","missing","",""
"zh-tw","SV2a","5d474700-4719-4138-acd0-d732910fce8a","10b560ea-ce1c-4f75-988a-71d7879cb1be","069","2","false","true","true","missing","",""
"zh-tw","SV2a","df858dbc-9e4a-483c-94f3-f8a7f7c655b0","0f2847a0-2079-46ed-ae1d-9036f886570e","071","2","false","true","true","missing","",""
"zh-tw","SV2a","87d1e3fa-c50e-449e-a117-f61c116da177","11accf9d-1401-405e-b1fa-6558aa92c310","072","2","false","true","true","missing","",""
"zh-tw","SV2a","55253994-9c78-4623-b34d-585c0ee887a6","0797dd23-2eb5-490c-9326-7337e97db09f","076","1","false","true","true","missing","",""
"zh-tw","SV2a","bdda59a6-28bd-4f07-bee7-4751a52259c3","3d7362d3-24b9-4d37-af07-61c55e74c738","077","2","false","true","true","missing","",""
"zh-tw","SV2a","d15d80f4-283c-4f0c-8e87-2631de3778da","1c4eeb76-9afc-483b-ba63-0a32a1a9d207","079","2","false","true","true","missing","",""
"zh-tw","SV2a","898f6540-24ce-4e9b-90c6-6f4c590f7434","29ebe1d0-744d-4a81-9b87-af4fbb7b578a","081","2","false","true","true","missing","",""
"zh-tw","SV2a","dccc0985-82d7-4e5b-b503-832c5efe8a8c","047ef373-db2a-4555-a096-85c97835c015","085","2","false","true","true","missing","",""
"zh-tw","SV2a","6d6c2869-6dd3-4be5-b778-dfda2f7e765b","2868023a-74ce-4eed-b621-17cb0e107d5e","087","2","false","true","true","missing","",""
"zh-tw","SV2a","c2270dd0-1847-4156-9ed2-7ebd9097822f","3da9be1c-0c06-4b0d-8136-7a93148f8f47","088","2","false","true","true","missing","",""
"zh-tw","SV2a","5ccf3511-9ee7-40d2-bdca-763f60350618","31c18654-a020-4e87-b230-6168269325df","090","2","false","true","true","missing","",""
"zh-tw","SV2a","53105b7f-68db-4cce-81f6-8eeaa8b10c30","19af3d94-199c-4b5c-87c1-9082430da670","092","2","false","true","true","missing","",""
"zh-tw","SV2a","a7732090-a80d-4297-94e6-66ea92f7e7e0","1bc0388f-f980-4de0-a384-872f96a5e3b0","093","2","false","true","true","missing","",""
"zh-tw","SV2a","3394e91d-54bc-40c9-a36d-ff767ec52bfd","39c8e42d-817b-4250-83e1-9e80439c3f77","097","2","false","true","true","missing","",""
"zh-tw","SV2a","875043e8-61bd-41a5-8030-51b4f44e2294","0cd9b78d-b4a7-4c61-b732-be3df622be95","098","2","false","true","true","missing","",""
"zh-tw","SV2a","fbcc44c1-c4e4-4d69-8aa5-85ac609428fc","0ae72f49-9bbb-496e-9473-61e6df244ee0","100","2","false","true","true","missing","",""
"zh-tw","SV2a","12c384af-2709-4769-bb6b-2c80f980b4bb","16612936-c73d-4d68-b7f3-3bc5e3ce7534","106","2","false","true","true","missing","",""
"zh-tw","SV2a","98cef578-6c40-40f1-b17c-00dc24f90ef1","0d183dc5-7865-419e-acfe-bfd06fedcf02","108","2","false","true","true","missing","",""
"zh-tw","SV2a","2bf7cf25-3b77-4abf-86eb-c875590f8a53","01550462-bd68-4300-88bc-488d561d22a2","111","2","false","true","true","missing","",""
"zh-tw","SV2a","d91e09f8-5698-4d81-af18-3d28d643ec58","1fef0292-3d51-4375-81ad-03388eeab9fc","116","2","false","true","true","missing","",""
"zh-tw","SV2a","6afed3c3-f3a3-4182-b006-9749be391faa","197a85dc-3e54-4f56-83c0-5344de24a988","118","2","false","true","true","missing","",""
"zh-tw","SV2a","8d05ccb3-f4d8-4d86-8c18-4582e00009b1","1fb71a6d-a328-418b-9702-20cea7d3cd28","120","2","false","true","true","missing","",""
"zh-tw","SV2a","6062f726-230b-454d-9f17-133a61fc1a34","0dd31cd1-0620-49cf-9660-5c1fd0713fdc","126","2","false","true","true","missing","",""
"zh-tw","SV2a","140feed4-664f-4458-8214-8f05c447baed","02721015-6bd0-422b-8656-97885890e8c5","127","2","false","true","true","missing","",""
"zh-tw","SV2a","fe90d5fb-1954-4376-a1d2-70d034c96d65","0c880f0f-cf60-4d39-a073-412434fad5bc","128","2","false","true","true","missing","",""
"zh-tw","SV2a","d4a0b1c7-ee44-40e4-a32b-5da857598b48","2b360031-34f4-45a1-b992-27efd6a45b1a","129","2","false","true","true","missing","",""
"zh-tw","SV2a","d20b4f20-1038-483c-9fd1-17c4770255db","17d47709-4eb0-4df9-9b71-9c56f76632cf","131","2","false","true","true","missing","",""
"zh-tw","SV2a","9034045f-6547-42fc-b948-c89f0430f592","0d2bcc0c-ebc5-421a-9889-9ccd7f4268c1","136","2","false","true","true","missing","",""
"zh-tw","SV2a","0160f4c3-2b55-4fb3-884f-cda11be8a3d5","0cda7bc6-ae30-42d1-b621-d99ab6079071","138","2","false","true","true","missing","",""
"zh-tw","SV2a","dfce1016-75fb-461d-81ba-6fda18f460d6","07af2830-8a98-4df2-8ad1-cb1d7eaee647","141","2","false","true","true","missing","",""
"zh-tw","SV2a","3ff07463-f877-42b9-b274-ff21199dc637","25c519da-b132-463d-9514-1a02158c1a9e","142","2","false","true","true","missing","",""
"zh-tw","SV2a","77c9520a-9cf3-42c4-8815-71ba2baa8086","1a3092e3-0e5d-4ae8-ad74-ede6c8928aee","143","2","false","true","true","missing","",""
"zh-tw","SV2a","dc6ed84c-dc74-4ff7-a28e-afe296713fe6","14c788d5-cab3-48fa-86a9-23d18e5ecd3f","144","2","false","true","true","missing","",""
"zh-tw","SV2a","ec8bf8ea-993e-4b01-ae62-b1179c530fdf","22aa91d6-c6a7-4ab1-a2be-d9e855801d05","145","1","false","true","true","missing","",""
"zh-tw","SV2a","b0562a95-9a33-41a2-9974-b44d25cd3bdb","24b9854f-9900-46b8-9044-e4d73f914765","146","2","false","true","true","missing","",""
"zh-tw","SV2a","5104e5aa-e311-4359-a2e9-dcf18a96e663","346dc4b4-ba2b-4ef0-af49-dcf0f41e4ec3","153","2","false","true","true","missing","",""
"zh-tw","SV2a","3f291979-7b04-4634-a8e4-5ed5d830eb38","0fcd4847-4e9d-4052-b7b2-3dd95bce9d15","154","2","false","true","true","missing","",""
"zh-tw","SV2a","a28efafb-9a22-4f46-b2aa-8cbbe68b6082","1ad59dba-32e2-4347-8d44-c12680607e86","156","2","false","true","true","missing","",""
"zh-tw","SV2a","bc303582-fa6d-43ae-abba-1dbb63df163d","2188916d-d222-462f-81a1-2fbb5bbb7236","157","2","false","true","true","missing","",""
"zh-tw","SV2a","74436e10-0980-4810-b852-43430b9aa332","19fd550b-4a1f-4c2e-80e5-a4ba3dd575b0","159","2","false","true","true","missing","",""
"zh-tw","SV2a","745eaa62-b9f2-454a-8f67-086a43c6833e","30f671c3-6775-4c5f-8360-9836ee76f06c","161","2","false","true","true","missing","",""
"zh-tw","SV2a","cdc6aaf2-08c7-4d5b-ba77-55ee42473968","023bb363-45f4-46c3-ad18-7f8be89761c7","162","2","false","true","true","missing","",""
"zh-tw","SV2a","4ffcbd71-586f-402d-a0b5-80ab49291444","072f3afd-7a91-40f0-8755-d9b8a1f11a21","163","2","false","true","true","missing","",""
"zh-tw","SV2a","fc70c09c-df7f-4024-b24d-e14aa7d64bd7","2d18a769-899b-4df7-966c-1ce9585f7f14","168","1","false","true","true","missing","",""
"zh-tw","SV2a","a588f313-87db-4391-b87b-2921e8972169","0c6df755-3a70-481a-b1e9-f29cfcd4405c","169","1","false","true","true","missing","",""
"zh-tw","SV2a","4ececab5-bd8f-43d2-b2ef-f842631c9dd2","182e025a-dffd-4eba-aff4-bac89795c126","171","1","false","true","true","missing","",""
"zh-tw","SV2a","dfb5cbde-2097-4a03-9b53-5e5fb10f91e5","1fc9e3fe-7d2d-4534-ad14-5c7a9f30412e","172","1","false","true","true","missing","",""
"zh-tw","SV2a","0c13472b-4c12-4c9c-8d94-87e5d026ecfa","2d523364-a16c-40b3-b3da-d9ac8a76ec6a","175","1","false","true","true","missing","",""
"zh-tw","SV2a","fa711990-8baf-4658-82b7-f93cd9a7e1ae","16736adb-81bc-4af8-93ca-d07004524c1f","182","1","false","true","true","missing","",""
"zh-tw","SV2a","4e64f4da-4597-48d9-bf5d-50904684ae9a","0bd2e2c2-0563-4381-9894-2ee7b65110d3","188","1","false","true","true","missing","",""
"zh-tw","SV2a","35f00ec4-805d-4792-a466-0c0556cbefd9","19b0ef95-d490-4b4c-8e78-949e2a6b6187","189","1","false","true","true","missing","",""
"zh-tw","SV2a","049fab90-db19-41b8-affd-7f5a98fd380c","07d39df0-4dc3-4c70-8174-0148af0351d8","198","1","false","true","true","missing","",""
"zh-tw","SV2a","6b977abd-951b-441f-bdf5-b6423233451e","027f590b-189d-4d25-8a80-c9e92feb8090","200","1","false","true","true","missing","",""
"zh-tw","SV2a","87465d50-7990-4240-b564-7b94a5787920","2f776f25-1a1e-4809-8f67-58a5fc18d9cb","203","1","false","true","true","missing","",""
"zh-tw","SV2a","bc60a7b1-6183-44c0-b081-49fbbe35a7b5","564aa000-b9fd-4154-867a-6c1e0cd0b628","003","1","true","false","false","exact","564aa000-b9fd-4154-867a-6c1e0cd0b628","9998a2c5-8d89-4d08-b268-2b3edf39a58d"
"zh-tw","SV2a","e0f0205b-dec6-4115-8231-aa5d4431016b","60dd5b3c-ea2a-41a2-8262-fbb03646f2cd","004","2","true","false","false","exact","60dd5b3c-ea2a-41a2-8262-fbb03646f2cd","3d3f7170-6b70-4dee-93c3-46e1ac30e5c1"
"zh-tw","SV2a","11b9c2ff-7121-4212-9a09-13331212b6ae","55a0e090-69c0-40ed-8ae3-b497ee60484e","008","2","true","false","false","shared","52ababb6-465b-46fa-a910-7eb2341573cb","8fbcc6e7-04a7-4cd2-93ab-81cfd8e31a17"
"zh-tw","SV2a","1dcd0867-4fc0-4d3f-a05f-6b91e22c1b87","546b4225-3b5a-4be0-8b3d-f54f2c585f6a","010","2","true","false","false","shared","7352b100-0875-4a97-ad46-042766d6078d","353b7229-cf65-45f9-8fba-14c6c84af29d"
"zh-tw","SV2a","7a056e59-0267-4a0c-9f49-0f15aafb8267","546a29e6-fafd-4f3b-b606-091cef86c011","012","2","true","false","false","shared","c311cb2d-14f2-461a-9611-8eed797d95f6","1722ee5e-1fa7-4745-ad8c-599f8de686f6"
"zh-tw","SV2a","64fd843f-c8b8-4a7b-a3ad-0bf7cb77df47","86b3bdcf-6d1b-4bac-a7e4-ae4763644f3d","021","2","false","true","true","missing","",""
"zh-tw","SV2a","dd07ed02-a786-4f46-a225-ece0f09bc4c3","761b5cce-9c89-41b1-979e-7bec9579690a","024","1","false","true","true","missing","",""
"zh-tw","SV2a","69549310-bf79-4cb4-8c32-545fcb720a15","56409f79-1128-42c0-8f55-03ab6a1a7ffb","026","2","false","true","true","missing","",""
"zh-tw","SV2a","aea3c4d6-5a00-427f-8acc-fa4120c4392c","5117cd1c-0a66-4de1-aa85-f05e694e84d3","027","2","false","true","true","missing","",""
"zh-tw","SV2a","341b434b-41d8-4f8d-9e67-3bdf00fd2ac3","7b845af8-d589-459e-b219-fbf4fb98052a","030","2","false","true","true","missing","",""
"zh-tw","SV2a","7e48f629-cf84-4b56-8461-8b642b5031c7","8135c10f-39de-41e8-969d-17feb3f2eb4a","036","2","false","true","true","missing","",""
"zh-tw","SV2a","a7f2989a-10a9-4152-8d9c-e36a71037cd9","423e570d-42e3-4b25-9561-89cbae15754e","039","2","false","true","true","missing","",""
"zh-tw","SV2a","d9165ad9-b454-413e-b41c-811213b3939b","4dca8c02-7378-4262-970b-e3e82019a636","041","2","false","true","true","missing","",""
"zh-tw","SV2a","5e712b76-a0c0-4c1a-8f55-a694042ef0a6","43568e1a-42c3-4c68-a425-e6b5e3e3ce18","047","2","false","true","true","missing","",""
"zh-tw","SV2a","3388de4b-f40d-4641-bfdb-51b220acdef9","497a254a-77ea-462f-90cd-5081456493fb","051","2","false","true","true","missing","",""
"zh-tw","SV2a","4ca22448-00c7-4135-ad89-e5d37ebb1290","56c04b00-e1ea-497b-8fa4-cba2adadbd00","056","2","false","true","true","missing","",""
"zh-tw","SV2a","fbeab9a2-ca86-4391-a037-4102fe255b51","5a814ef2-97ca-4ec0-854a-792786c6ba3c","057","2","false","true","true","missing","",""
"zh-tw","SV2a","22ba9e89-0028-45a6-afc2-8cfa876c9432","7ed4502c-caf0-419e-a898-d0513edb3235","059","2","false","true","true","missing","",""
"zh-tw","SV2a","72fea26c-1ab3-4848-9f03-db5fe6769a12","84025fc2-2161-4aca-9aba-55fe8cd0f28f","070","2","false","true","true","missing","",""
"zh-tw","SV2a","8bace6fe-90cd-4bf3-8fc7-6cacfef77b81","56906fef-c8fb-4c99-a30b-73286cc23a91","074","2","false","true","true","missing","",""
"zh-tw","SV2a","bcefb7c2-27eb-4ab9-b7df-19502bd48248","7a8018b1-a0d1-4e48-9bed-a4a204df2798","075","2","false","true","true","missing","",""
"zh-tw","SV2a","eb9d6aa4-af0e-4c16-a7dd-92c4749b8630","8555be25-888a-4807-8f4a-573b52c5ffaf","078","2","false","true","true","missing","",""
"zh-tw","SV2a","33500a8f-5afe-41f7-b04f-016360045130","6d5e9f33-9034-4ba8-bc83-114ec828134b","080","2","false","true","true","missing","",""
"zh-tw","SV2a","dcdf8934-0363-46da-abe9-27b674a7a2b7","54c2c97d-b9a1-4ee0-8eaf-4c003cde48a2","083","2","false","true","true","missing","",""
"zh-tw","SV2a","bf7ce384-2688-476a-8207-bb54ff824493","7f945a01-420b-463d-8ca2-59933e253ef4","089","2","false","true","true","missing","",""
"zh-tw","SV2a","a685d208-3e4f-46b6-a06a-659c1c241924","7256b743-0e0c-4ba7-aa14-81a808eb661e","091","2","false","true","true","missing","",""
"zh-tw","SV2a","20f7bd7a-6869-4843-b02d-b1e6faec6f10","7dde5e78-1a16-4940-ab04-0a5de79e0ab1","094","2","false","true","true","missing","",""
"zh-tw","SV2a","095485bf-9f7a-4e3e-a6d8-08acb64e4e86","5ea8ff7d-05d1-4494-bc1a-34a0d4d57542","095","2","false","true","true","missing","",""
"zh-tw","SV2a","a4d94405-8d3f-42b8-a525-c6eda248253d","6c959c56-9675-4a0f-84f0-360eaa29d196","096","2","false","true","true","missing","",""
"zh-tw","SV2a","42054ee3-85c2-43ec-bca3-988a63f33704","783fab59-33ce-4ec6-8a97-0fc40058eb60","102","2","false","true","true","missing","",""
"zh-tw","SV2a","36f4be0f-45e2-4324-8883-0e695ca54509","80a16966-9240-44cc-a04a-661702edbdc1","103","2","false","true","true","missing","",""
"zh-tw","SV2a","e5624a7c-4a05-44b2-bb22-fc9c79451ad2","5b64f181-80b4-4ddb-b80f-dea5fb5eeeca","105","2","false","true","true","missing","",""
"zh-tw","SV2a","2566babe-2d46-457f-ae89-85040b9ba8ae","3f930a0b-4df2-4401-bde4-87336d8fd6d7","107","2","false","true","true","missing","",""
"zh-tw","SV2a","fa3a385d-35d1-4faa-9ce9-28b4044702af","7f7cd6ae-51a5-4901-8b18-7d17a835ae76","109","2","false","true","true","missing","",""
"zh-tw","SV2a","867c29f1-e04e-4d42-9c35-920c1722607e","42012dfa-7904-4ff0-833e-104d1701aa2b","110","2","false","true","true","missing","",""
"zh-tw","SV2a","c050a72e-e092-4f1c-8e42-489003f382cd","6fbf5ba6-824d-4c03-83a3-b40b7cebfc7a","117","2","false","true","true","missing","",""
"zh-tw","SV2a","102a6366-3b03-477d-8e10-ff8f6ce7868f","7f044906-1e44-45a8-a981-1d772031c05a","119","2","false","true","true","missing","",""
"zh-tw","SV2a","391543ec-cdd6-4215-bf04-2e12510e2f00","73fa5379-09f8-43fd-b3b3-5569eb40ba4c","122","2","false","true","true","missing","",""
"zh-tw","SV2a","5530718b-a84d-4bf0-8ba9-b37818903110","42509b4c-8104-46a0-bbc2-cb739477d891","124","1","false","true","true","missing","",""
"zh-tw","SV2a","1e3103e1-dd4b-453f-b43e-18d58f4c2b2c","41a1b0ad-f54e-4bf6-b63d-36582d620aae","130","2","false","true","true","missing","",""
"zh-tw","SV2a","33af2423-fe5e-4960-a44d-0e3085b2d59d","4e8ba217-5b74-47d4-8c5c-cce033b79927","132","2","false","true","true","missing","",""
"zh-tw","SV2a","95caf22b-fa20-428f-902c-b84005fb0ccb","603691a8-7820-47bd-9746-b1fab192b0b5","133","2","false","true","true","missing","",""
"zh-tw","SV2a","ba55ea63-1a73-4b22-982f-579804e89cfa","4e4e0f5f-446a-4cf8-a72c-edb686f76f05","134","2","false","true","true","missing","",""
"zh-tw","SV2a","9116ecdb-8497-4691-bf02-01711c3c173c","78010eed-89e2-4ece-a014-01440c9a67c3","137","2","false","true","true","missing","",""
"zh-tw","SV2a","627e34b4-36ce-4efc-9fc0-c5a2ad562f57","44c00d5e-9877-431f-a6f7-54a0b83bbb44","139","2","false","true","true","missing","",""
"zh-tw","SV2a","28d9b4c1-9792-422f-855e-321fb4a6478e","464119ae-f915-4ffe-9898-301cb4051237","148","2","false","true","true","missing","",""
"zh-tw","SV2a","e521be08-fc36-4b5d-92e7-9751ad8e2a88","3e02b543-e0b7-49fc-a8ec-4681030286cd","149","2","false","true","true","missing","",""
"zh-tw","SV2a","1d2dd2dd-b37a-44e9-af56-5dd751920556","69481b04-1119-45a1-86c9-511f89f35244","150","2","false","true","true","missing","",""
"zh-tw","SV2a","29489632-7423-47b8-aad0-5cf7349c35ed","41c3f576-3ba9-47ff-a8c2-e3942141ae27","152","2","false","true","true","missing","",""
"zh-tw","SV2a","f5defa7f-85fc-4890-8fff-cec066245278","5234d3ca-7574-4e8a-8921-464a8264a0d7","155","2","false","true","true","missing","",""
"zh-tw","SV2a","1ca8b781-2a89-4d70-869e-013a6a4a2f6a","4e828739-b2d2-4a72-ae5a-2798082dc44d","160","2","false","true","true","missing","",""
"zh-tw","SV2a","d1700e43-ebcc-4016-89dc-5695dee577ce","40f3e1fd-8e86-4b69-8194-23b8e15500d1","164","2","false","true","true","missing","",""
"zh-tw","SV2a","36d4351b-65bf-49b2-856d-9b3dd8ab8a66","5955ec4c-9d96-49b2-b4e4-b62107ab7baa","165","2","false","true","true","missing","",""
"zh-tw","SV2a","abe97b79-67e5-45d7-98ee-23ba9b017b48","5ec1f10f-5080-443a-bfe7-539aa3058087","173","1","false","true","true","missing","",""
"zh-tw","SV2a","6a192e52-f35e-4d06-adf7-0b3e204bf118","5b903bfe-0f5d-4b33-b2d2-fa968a6bf29b","176","1","false","true","true","missing","",""
"zh-tw","SV2a","820d5306-e908-42cc-9223-96d13f415ce8","701d7ae5-2dc9-45f5-acab-30e6ebae9870","177","1","false","true","true","missing","",""
"zh-tw","SV2a","cccec1a8-0b2b-41e3-98d1-fce9266aa78a","842c8b12-b94d-49bd-ad4a-78c07f6cd076","181","1","false","true","true","missing","",""
"zh-tw","SV2a","cc45238e-0478-42de-9da5-fb186fd1cbaa","48b7d4ef-19e2-4e4a-a79a-2e7af2ec6b9f","185","1","false","true","true","missing","",""
"zh-tw","SV2a","d077474f-0054-42b5-a4bb-a002d742c8af","4cffc0ea-fb56-4cd0-aea8-ef1c469795e7","191","1","false","true","true","missing","",""
"zh-tw","SV2a","075a336a-a263-4ab8-a44a-6e905015ec02","6af917ab-1673-4f07-a9e9-39260fd2f884","194","1","false","true","true","missing","",""
"zh-tw","SV2a","ae35ed01-a70a-4ec1-8eef-bb24d7b24271","50d83d57-e84d-4eb7-b43c-5005df09b86a","195","1","false","true","true","missing","",""
"zh-tw","SV2a","59a82e7b-6ced-40b9-959e-b7fbc8b444b3","4078c872-745b-49cc-be86-c3789733232b","201","1","false","true","true","missing","",""
"zh-tw","SV2a","603b95ea-4a51-48ef-b541-3b895bffcd41","4e2b876c-5402-48bf-bc99-60457a4d3afd","202","1","false","true","true","missing","",""
"zh-tw","SV2a","d9b43c51-dc23-4916-acb4-b628deede242","8360e35e-6bd4-403a-b2aa-e7bbc4e074e1","206","1","false","true","true","missing","",""
"zh-tw","SV2a","150f790f-468f-4249-b5a4-8d6689704392","b26fa096-968f-4f32-9208-811bc554a4dd","007","2","true","false","false","exact","b26fa096-968f-4f32-9208-811bc554a4dd","4cb7cb6f-ae0a-45e5-a87c-ae00d753c2a8"
"zh-tw","SV2a","73d00b15-a374-4ec0-8ec8-1f6747cd9efb","8eea7d79-bbda-4a41-85bd-fc7f4b021f92","020","2","true","false","false","shared","9e14c2ea-6039-40b1-aac2-b4bea54af6af","54d479da-75a2-4842-802a-c0f21b378ca5"
"zh-tw","SV2a","79160d3b-d3c1-4f72-80ad-9937904c2bec","be08a407-b836-49f2-a056-8bb160581a29","031","2","false","true","true","missing","",""
"zh-tw","SV2a","240a0ff4-4171-45e5-97b0-44b980c552ee","bc7a23b0-9c40-4dc4-ba95-836b471b5725","033","2","false","true","true","missing","",""
"zh-tw","SV2a","2f30e3a5-957a-4794-b0bc-6a728f7fb7ab","c5d55489-f57b-49f2-9937-9a0fa1aa0468","034","2","false","true","true","missing","",""
"zh-tw","SV2a","2e3024bc-4b4f-4f84-9b7c-dd84c5e1a84d","94713785-c9d7-40be-8157-1e1abdd932ad","040","1","false","true","true","missing","",""
"zh-tw","SV2a","05dd280f-3c05-4542-890e-7648392583b5","b914d3a5-b7ce-4e24-b746-d817b3730c11","043","2","false","true","true","missing","",""
"zh-tw","SV2a","a4400de1-2d17-4593-bc60-4c17f962c8b6","8e90d32b-6067-47df-b839-a37744cb6930","046","2","false","true","true","missing","",""
"zh-tw","SV2a","cac742d2-5127-4595-b843-f2b08af08e7b","b02c017d-c0f5-4f87-8f3f-ace1d67eea09","048","2","false","true","true","missing","",""
"zh-tw","SV2a","4b339bb6-d44f-4c4e-ac3f-c8d5eca3d889","9cc186f2-0486-474e-88b8-b32fedb56f2a","052","2","false","true","true","missing","",""
"zh-tw","SV2a","b4240f90-c1e9-49a9-8912-3fedcf4c93ea","88d03d7c-a1bd-4e32-a0ee-122016816d9e","053","2","false","true","true","missing","",""
"zh-tw","SV2a","aaabe356-cbec-408d-8428-59114f8d7c1d","c013a479-763b-4eac-a7ff-3ee029ed34f4","055","2","false","true","true","missing","",""
"zh-tw","SV2a","dfe405cf-4d5d-4360-8046-5f35f246b535","a7f5d4c6-ff04-4e6e-8827-8e14471d2c0e","063","2","false","true","true","missing","",""
"zh-tw","SV2a","f6dc3905-55c0-44f9-8b2c-9a3efee68d9a","cc082be7-8578-42bc-8cd9-e9b3f377ba99","064","2","false","true","true","missing","",""
"zh-tw","SV2a","084ea964-334b-4932-b1fd-9d8836709dc0","98c9a3bb-77af-45d3-bc79-1038af451f9c","082","2","false","true","true","missing","",""
"zh-tw","SV2a","1c5f5e64-d229-4d66-806f-f160bdd89796","8fcdecdd-baf1-4037-9cd3-d2be71ef4a5f","084","2","false","true","true","missing","",""
